Date,renewable_energy_pct,income_inequality_gini,renewable_energy_pct_MA30,income_inequality_gini_MA30
2023-11-03,19.93,35.36,22.535666666666668,40.19233333333333
2023-11-04,23.33,35.0,22.344999999999995,40.151666666666664
2023-11-05,19.38,41.59,21.903666666666666,40.32533333333334
2023-11-06,13.38,35.71,21.302999999999997,40.124
2023-11-07,15.19,38.69,20.999000000000002,39.98433333333333
2023-11-08,27.6,42.33,21.274333333333335,40.22866666666666
2023-11-09,25.25,39.04,21.461000000000002,40.153000000000006
2023-11-10,21.22,35.0,21.344999999999995,39.806666666666665
2023-11-11,16.99,35.0,21.027666666666665,39.550333333333334
2023-11-12,22.63,35.0,21.03933333333333,39.212
2023-11-13,19.26,35.0,21.206333333333337,39.11366666666667
2023-11-14,24.78,39.2,21.32766666666667,39.221999999999994
2023-11-15,25.06,41.82,21.372,39.449333333333335
2023-11-16,24.47,43.39,21.416333333333334,39.721
2023-11-17,28.78,44.29,21.85,39.84766666666666
2023-11-18,32.89,36.26,22.232666666666663,39.55633333333333
2023-11-19,30.31,39.28,22.491333333333333,39.606
2023-11-20,27.25,41.9,22.705333333333332,39.47133333333333
2023-11-21,22.98,42.69,22.999000000000002,39.192
2023-11-22,21.65,51.42,22.877666666666666,39.38
2023-11-23,28.39,44.53,23.183333333333334,39.56433333333334
2023-11-24,27.02,42.49,23.247333333333334,39.775999999999996
2023-11-25,20.04,44.64,23.08133333333333,39.92066666666666
2023-11-26,22.71,42.49,23.060666666666666,39.93233333333333
2023-11-27,21.73,35.0,22.926333333333332,39.836666666666666
2023-11-28,20.51,35.0,23.021666666666665,39.836666666666666
2023-11-29,17.46,45.7,22.974666666666668,40.193333333333335
2023-11-30,29.09,43.86,23.05566666666667,40.367
2023-12-01,20.71,43.31,22.971,40.21666666666667
2023-12-02,29.44,38.42,23.314333333333334,40.11366666666666
2023-12-03,28.58,39.16,23.602666666666664,40.24033333333333
2023-12-04,21.22,39.9,23.532333333333334,40.40366666666667
2023-12-05,22.78,37.59,23.645666666666667,40.27033333333333
2023-12-06,24.98,35.32,24.032333333333334,40.257333333333335
2023-12-07,26.94,40.73,24.424,40.32533333333333
2023-12-08,28.27,40.37,24.44633333333333,40.260000000000005
2023-12-09,31.17,47.07,24.643666666666665,40.52766666666666
2023-12-10,23.57,44.06,24.722,40.82966666666666
2023-12-11,19.26,37.51,24.797666666666668,40.91333333333333
2023-12-12,18.91,41.67,24.67366666666667,41.135666666666665
2023-12-13,16.99,40.53,24.598000000000003,41.32
2023-12-14,23.02,38.26,24.53933333333333,41.28866666666667
2023-12-15,23.76,44.6,24.496,41.38133333333333
2024-01-18,28.31,41.16,24.624000000000002,41.307
2024-01-19,22.28,44.49,24.407333333333334,41.31366666666667
2024-01-20,18.08,46.84,23.913666666666668,41.666333333333334
2024-01-21,18.79,43.78,23.529666666666667,41.81633333333333
2024-01-22,22.31,47.27,23.365,41.995333333333335
2024-01-23,24.12,44.92,23.403,42.06966666666666
2024-01-24,20.63,47.27,23.368999999999996,41.93133333333333
2024-01-25,25.45,51.07,23.271,42.14933333333333
2024-01-26,25.49,47.9,23.220000000000002,42.32966666666666
2024-01-27,27.56,43.31,23.470666666666666,42.28533333333334
2024-01-28,27.64,39.47,23.635,42.184666666666665
2024-01-29,26.35,46.68,23.788999999999998,42.574
2024-01-30,31.83,47.11,24.166333333333334,42.97766666666667
2024-01-31,25.96,39.71,24.449666666666666,42.778
2024-02-01,19.53,51.62,24.131000000000004,43.03666666666667
2024-02-02,22.75,45.43,24.199,43.10733333333334
2024-02-03,24.0,44.53,24.017666666666667,43.31100000000001
2024-02-04,22.86,35.0,23.827,43.172333333333334
2024-02-05,29.64,38.02,24.107666666666667,43.10966666666666
2024-02-06,25.02,43.12,24.182333333333336,43.294
2024-02-07,28.35,45.9,24.294666666666668,43.64666666666667
2024-02-08,18.71,46.49,24.020333333333333,43.83866666666667
2024-02-09,23.69,39.32,23.867666666666665,43.803666666666665
2024-02-10,21.61,36.46,23.549,43.45
2024-02-11,18.95,40.73,23.395,43.339000000000006
2024-02-12,22.51,47.86,23.503333333333334,43.684
2024-02-13,24.67,43.04,23.695333333333334,43.72966666666666
2024-02-14,18.59,40.61,23.74866666666667,43.73233333333334
2024-02-15,26.82,43.35,23.875333333333334,43.902
2024-02-16,27.33,38.34,23.994333333333334,43.69333333333334
2024-02-17,26.31,35.4,23.927666666666664,43.501333333333335
2024-02-18,21.81,46.96,23.912,43.583666666666666
2024-02-19,14.52,35.0,23.793333333333333,43.189
2024-02-20,26.08,42.1,24.036333333333335,43.133
2024-02-21,15.77,41.39,23.818333333333335,42.937
2024-02-22,25.06,45.98,23.849666666666668,42.97233333333334
2024-02-23,20.94,47.46,23.860000000000003,42.97866666666667
2024-02-24,19.42,38.14,23.659,42.547666666666665
2024-02-25,22.86,40.1,23.57133333333333,42.287666666666674
2024-02-26,27.05,40.57,23.554333333333336,42.19633333333333
2024-02-27,29.76,38.96,23.625,42.17933333333334
2024-02-28,30.82,37.91,23.774,41.88700000000001
2024-02-29,25.41,36.69,23.56,41.53966666666666
2024-03-01,17.97,35.0,23.293666666666663,41.382666666666665
2024-03-02,25.37,38.22,23.488333333333333,40.936
2024-03-03,31.17,46.45,23.769000000000002,40.97
2024-03-04,26.7,41.59,23.858999999999998,40.87199999999999
2024-03-05,22.86,35.83,23.858999999999998,40.89966666666667
2024-03-06,25.64,42.41,23.725666666666665,41.046
2024-03-07,19.18,46.21,23.531000000000002,41.149
2024-03-08,23.41,35.0,23.366333333333333,40.785666666666664
2024-03-09,22.31,35.0,23.48633333333333,40.40266666666666
2024-03-10,26.19,43.16,23.569666666666667,40.53066666666667
2024-03-11,26.19,39.36,23.72233333333333,40.62733333333333
2024-03-12,22.04,45.31,23.825333333333333,40.779999999999994
2024-03-13,17.5,52.6,23.658333333333335,40.938
2024-03-14,24.55,43.98,23.654333333333334,40.96933333333334
2024-03-15,26.82,41.94,23.92866666666667,41.01366666666667
2024-03-16,25.06,42.88,23.87,40.998000000000005
2024-03-17,32.46,36.57,24.041,40.93899999999999
2024-03-18,24.23,45.58,23.97166666666667,41.278333333333336
2024-03-19,21.65,38.49,23.966333333333335,40.996
2024-03-20,21.73,39.98,24.206666666666667,41.162000000000006
2024-03-21,17.03,47.58,23.904999999999998,41.34466666666666
2024-03-22,20.79,45.15,24.072333333333333,41.47
2024-03-23,25.8,50.48,24.097,41.62
2024-03-24,25.68,35.75,24.255,41.22966666666666
2024-03-25,23.29,35.44,24.384,41.13966666666667
2024-03-26,22.71,35.0,24.379,40.96966666666666
2024-03-27,28.78,39.83,24.436666666666664,40.945
2024-03-28,21.96,42.25,24.176666666666666,41.05466666666666
2024-03-29,19.14,39.16,23.787333333333333,41.09633333333333
2024-03-30,21.57,35.0,23.659333333333336,41.04
2024-03-31,27.21,35.0,23.967333333333332,41.04
2024-04-01,23.92,39.2,23.919,41.07266666666667
2024-04-02,22.04,37.12,23.614666666666665,40.76166666666666
2024-04-03,24.59,46.25,23.544333333333334,40.917
2024-04-04,23.8,35.0,23.575666666666667,40.889333333333326
2024-04-05,18.51,37.51,23.338,40.726
2024-04-06,12.99,35.0,23.131666666666664,40.352333333333334
2024-04-07,22.63,35.0,23.105666666666664,40.352333333333334
2024-04-08,22.04,44.13,23.09666666666667,40.656666666666666
2024-04-09,26.9,41.86,23.120333333333335,40.61333333333333
2024-04-10,25.37,41.12,23.093000000000004,40.672000000000004
2024-04-11,12.87,38.85,22.787333333333333,40.45666666666667
2024-04-12,16.56,43.35,22.755999999999997,40.14833333333333
2024-04-13,21.73,48.29,22.662,40.292
2024-04-14,23.45,49.42,22.549666666666667,40.54133333333333
2024-04-15,22.24,39.08,22.455666666666666,40.41466666666667
2024-04-16,20.0,40.1,22.04033333333333,40.532333333333334
2024-04-17,20.94,39.16,21.930666666666664,40.318333333333335
2024-04-18,18.01,35.0,21.80933333333333,40.202
2024-04-19,22.9,41.78,21.848333333333333,40.26199999999999
2024-04-20,24.86,35.0,22.109333333333332,39.842666666666666
2024-04-21,24.94,49.15,22.247666666666667,39.976000000000006
2024-04-22,24.9,43.47,22.217666666666666,39.742333333333335
2024-04-23,32.97,39.43,22.46066666666667,39.865
2024-04-24,28.15,36.3,22.622666666666667,39.89366666666667
2024-04-25,27.49,37.48,22.782,39.97633333333333
2024-04-26,28.19,37.16,22.762333333333334,39.88733333333334
2024-04-27,19.26,37.32,22.67233333333333,39.723
2024-04-28,18.44,41.67,22.649,39.806666666666665
2024-04-29,22.51,41.12,22.680333333333333,40.010666666666665
2024-04-30,19.06,35.0,22.408666666666665,40.010666666666665
2024-05-01,26.15,39.55,22.483,40.02233333333333
2024-05-02,22.39,37.71,22.494666666666667,40.042
2024-05-03,20.04,41.04,22.343,39.86833333333333
2024-05-04,27.96,41.78,22.48166666666667,40.09433333333334
2024-05-05,26.47,43.16,22.747000000000003,40.282666666666664
2024-05-06,16.36,41.43,22.859333333333332,40.497
2024-05-07,24.43,39.36,22.919333333333334,40.64233333333333
2024-05-08,12.95,42.02,22.61633333333333,40.571999999999996
2024-05-09,23.65,35.0,22.508,40.343333333333334
2024-05-10,27.05,37.08,22.564,40.208666666666666
2024-05-11,20.04,45.04,22.802999999999997,40.415
2024-05-12,24.08,42.57,23.05366666666667,40.388999999999996
2024-05-13,27.56,38.92,23.247999999999998,40.07666666666667
2024-05-14,26.15,36.93,23.338,39.66033333333334
2024-05-15,19.34,44.76,23.241333333333333,39.849666666666664
2024-05-16,20.71,45.0,23.265,40.013000000000005
2024-05-17,21.81,38.73,23.293999999999997,39.998666666666665
2024-05-18,20.98,41.2,23.392999999999997,40.20533333333333
2024-05-19,15.77,37.63,23.15533333333333,40.067
2024-05-20,21.49,39.79,23.043,40.22666666666667
2024-05-21,22.9,36.89,22.975,39.818000000000005
2024-05-22,23.69,36.65,22.934666666666665,39.59066666666667
2024-05-23,21.92,45.51,22.56633333333333,39.79333333333333
2024-05-24,19.49,46.29,22.277666666666665,40.126333333333335
2024-05-25,16.52,39.28,21.912,40.18633333333334
2024-05-26,18.2,46.37,21.579,40.49333333333333
2024-05-27,24.04,41.31,21.738333333333333,40.626333333333335
2024-05-28,26.19,42.22,21.996666666666666,40.644666666666666
2024-05-29,26.11,48.05,22.116666666666667,40.87566666666667
2024-05-30,20.83,45.54,22.175666666666665,41.227
2024-05-31,16.48,36.85,21.85333333333333,41.13700000000001
2024-06-01,21.73,37.63,21.83133333333333,41.13433333333333
2024-06-02,30.74,40.88,22.188,41.129000000000005
2024-06-03,25.02,45.51,22.089999999999996,41.25333333333333
2024-06-04,24.7,49.97,22.031000000000002,41.480333333333334
2024-06-05,16.63,41.04,22.040000000000003,41.467333333333336
2024-06-06,21.96,40.96,21.957666666666668,41.52066666666667
2024-06-07,25.41,36.93,22.373,41.351000000000006
2024-06-08,21.34,41.39,22.296,41.564
2024-06-09,26.47,44.96,22.276666666666664,41.82666666666667
2024-06-10,30.31,41.43,22.619000000000003,41.70633333333333
2024-06-11,23.88,41.78,22.612333333333332,41.68
2024-06-12,24.43,40.84,22.508,41.744
2024-06-13,23.61,35.99,22.423333333333332,41.712666666666664
2024-06-14,35.0,38.34,22.945333333333334,41.498666666666665
2024-06-15,23.49,39.51,23.038,41.315666666666665
2024-06-16,23.14,37.51,23.082333333333334,41.275
2024-06-17,28.31,35.0,23.326666666666668,41.06833333333334
2024-06-18,27.84,39.0,23.729,41.114000000000004
2024-06-19,24.27,40.65,23.82166666666667,41.14266666666666
2024-06-20,22.43,35.0,23.805999999999997,41.07966666666666
2024-06-21,23.02,42.72,23.783666666666665,41.282000000000004
2024-06-22,17.65,35.0,23.641333333333332,40.931666666666665
2024-06-23,21.69,38.18,23.71466666666667,40.66133333333334
2024-06-24,24.04,44.21,23.96533333333333,40.82566666666666
2024-06-25,23.29,47.27,24.134999999999998,40.85566666666667
2024-06-26,20.59,48.91,24.02,41.109
2024-06-27,18.51,45.39,23.764,41.214666666666666
2024-06-28,20.79,38.02,23.586666666666666,40.88033333333333
2024-06-29,23.57,42.57,23.678,40.781333333333336
2024-06-30,19.38,47.39,23.77466666666667,41.132666666666665
2024-07-01,28.9,54.36,24.013666666666666,41.690333333333335
2024-07-02,25.53,49.74,23.84,41.98566666666667
2024-07-03,27.37,47.97,23.918333333333337,42.06766666666667
2024-07-04,23.1,43.08,23.865,41.837999999999994
2024-07-05,12.48,40.69,23.726666666666667,41.82633333333333
2024-07-06,18.95,40.06,23.62633333333333,41.79633333333333
2024-07-07,21.84,39.08,23.507333333333335,41.868
2024-07-08,21.77,35.0,23.521666666666665,41.655
2024-07-09,27.88,35.0,23.56866666666667,41.323
2024-07-10,28.94,43.27,23.523,41.38433333333333
2024-07-11,20.94,46.37,23.425,41.53733333333333
2024-07-12,14.79,38.22,23.103666666666665,41.45
2024-07-13,28.19,37.59,23.256333333333334,41.50333333333334
2024-07-14,26.86,40.88,22.985,41.588
2024-07-15,22.24,46.01,22.94333333333333,41.80466666666666
2024-07-16,31.17,35.44,23.211000000000002,41.73566666666667
2024-07-17,24.63,36.93,23.08833333333333,41.8
2024-07-18,24.78,39.75,22.986333333333334,41.825
2024-07-19,31.68,42.76,23.233333333333334,41.89533333333334
2024-07-20,30.15,44.02,23.490666666666666,42.196000000000005
2024-07-21,16.99,46.56,23.28966666666667,42.324
2024-07-22,19.73,41.47,23.358999999999998,42.53966666666667
2024-07-23,19.49,35.0,23.285666666666664,42.43366666666667
2024-07-24,19.53,40.33,23.135333333333335,42.30433333333333
2024-07-25,15.97,40.41,22.891333333333332,42.07566666666666
2024-07-26,23.49,42.84,22.988,41.873333333333335
2024-07-27,24.63,45.23,23.192,41.868
2024-07-28,21.02,43.35,23.199666666666662,42.04566666666666
2024-07-29,22.0,42.84,23.147333333333332,42.05466666666667
2024-07-30,23.29,44.84,23.27766666666667,41.96966666666666
2024-07-31,22.67,43.51,23.07,41.608
2024-08-01,18.83,37.08,22.846666666666668,41.18600000000001
2024-08-02,19.42,36.1,22.581666666666663,40.790333333333336
2024-08-03,22.0,40.45,22.545,40.70266666666667
2024-08-04,24.27,46.41,22.938,40.89333333333333
2024-08-05,21.14,48.29,23.011,41.167666666666676
2024-08-06,24.31,37.4,23.09333333333333,41.111666666666665
2024-08-07,17.65,42.92,22.956,41.37566666666667
2024-08-08,20.9,45.0,22.723333333333333,41.708999999999996
2024-08-09,23.25,38.77,22.533666666666665,41.559
2024-08-10,13.11,43.86,22.272666666666666,41.47533333333333
2024-08-11,21.06,43.43,22.48166666666667,41.649
2024-08-12,24.67,46.09,22.36433333333333,41.932333333333325
2024-08-13,26.11,47.74,22.339333333333332,42.160999999999994
2024-08-14,20.55,43.63,22.283,42.08166666666667
2024-08-15,19.85,36.69,21.905666666666665,42.123333333333335
2024-08-16,17.26,35.0,21.66,42.059
2024-08-17,21.26,40.73,21.542666666666666,42.09166666666667
2024-08-18,21.96,44.33,21.218666666666664,42.144
2024-08-19,21.57,39.2,20.932666666666666,41.983333333333334
2024-08-20,22.55,35.0,21.118,41.598
2024-08-21,20.04,35.63,21.128333333333334,41.40333333333333
2024-08-22,20.59,37.91,21.165000000000003,41.50033333333333
2024-08-23,24.27,46.25,21.322999999999997,41.69766666666667
2024-08-24,18.71,46.45,21.414333333333335,41.899
2024-08-25,23.88,43.51,21.427333333333333,41.92133333333334
2024-08-26,23.73,41.12,21.397333333333336,41.78433333333333
2024-08-27,23.8,46.64,21.490000000000002,41.894000000000005
2024-08-28,21.69,50.79,21.47966666666667,42.159
2024-08-29,18.16,44.96,21.308666666666667,42.163000000000004
2024-08-30,23.96,48.13,21.35166666666667,42.317
2024-08-31,23.29,35.0,21.500333333333334,42.24766666666666
2024-09-01,23.18,35.79,21.625666666666667,42.23733333333333
2024-09-02,25.84,37.79,21.753666666666668,42.14866666666667
2024-09-03,28.03,40.49,21.879,41.95133333333334
2024-09-04,31.44,47.39,22.222333333333335,41.92133333333333
2024-09-05,22.47,46.92,22.161,42.23866666666667
2024-09-06,14.32,42.22,22.05,42.215333333333334
2024-09-07,20.75,41.12,22.045,42.086
2024-09-08,27.72,35.32,22.194000000000003,41.971
2024-09-09,22.98,35.0,22.523000000000003,41.675666666666665
2024-09-10,21.57,35.0,22.54,41.394666666666666
2024-09-11,22.82,38.69,22.478333333333335,41.148
2024-09-12,21.45,40.96,22.322999999999997,40.922000000000004
2024-09-13,10.6,39.71,21.991333333333333,40.791333333333334
2024-09-14,15.66,35.0,21.85166666666667,40.735
2024-09-15,19.1,35.09,21.913,40.73799999999999
2024-09-16,25.76,35.0,22.063,40.547
2024-09-17,30.78,41.94,22.357000000000003,40.467333333333336
2024-09-18,22.59,37.48,22.391000000000002,40.41
2024-09-19,22.04,42.06,22.374000000000002,40.64533333333333
2024-09-20,22.24,43.59,22.447333333333336,40.91066666666667
2024-09-21,17.07,35.0,22.33,40.81366666666667
2024-09-22,21.61,35.0,22.241333333333333,40.43866666666667
2024-09-23,21.45,43.35,22.332666666666668,40.33533333333333
2024-09-24,22.75,43.55,22.295,40.336666666666666
2024-09-25,24.94,39.12,22.33533333333333,40.27
2024-09-26,16.75,42.96,22.10033333333333,40.14733333333333
2024-09-27,14.4,39.12,21.85733333333333,39.75833333333333
2024-09-28,15.93,39.28,21.783,39.568999999999996
2024-09-29,20.32,38.18,21.661666666666665,39.23733333333334
2024-09-30,29.41,44.02,21.865666666666666,39.538000000000004
2024-10-01,28.47,40.77,22.041999999999998,39.704
2024-10-02,21.37,35.0,21.892999999999997,39.611
2024-10-03,17.42,47.5,21.539333333333335,39.84466666666666
2024-10-04,25.21,39.67,21.331666666666663,39.58733333333334
2024-10-05,18.32,46.17,21.19333333333333,39.56233333333333
2024-10-06,14.36,35.0,21.194666666666667,39.321666666666665
2024-10-07,20.16,35.67,21.175,39.14
2024-10-08,20.87,35.0,20.946666666666665,39.129333333333335
2024-10-09,24.35,36.61,20.99233333333333,39.183
2024-10-10,26.11,44.37,21.143666666666668,39.495333333333335
2024-10-11,22.16,50.36,21.121666666666666,39.88433333333333
2024-10-12,23.65,35.0,21.195,39.68566666666666
2024-10-13,28.35,40.65,21.78666666666667,39.717
2024-10-14,18.08,43.43,21.86733333333333,39.998000000000005
2024-10-15,16.52,35.05,21.781333333333336,39.99666666666667
2024-10-16,18.99,36.73,21.55566666666667,40.05433333333334
2024-10-17,23.65,44.21,21.317999999999998,40.13
2024-10-18,21.77,46.13,21.290666666666667,40.41833333333333
2024-10-19,25.96,40.45,21.421333333333333,40.36466666666667
2024-10-20,23.76,35.0,21.471999999999998,40.07833333333333
2024-10-21,18.51,37.91,21.52,40.175333333333334
2024-10-22,26.39,40.73,21.679333333333332,40.36633333333332
2024-10-23,27.21,44.33,21.871333333333332,40.399
2024-10-24,15.26,39.79,21.621666666666666,40.27366666666667
2024-10-25,24.39,41.51,21.603333333333335,40.35333333333333
2024-10-26,22.51,41.63,21.795333333333335,40.309
2024-10-27,18.83,40.3,21.943,40.348333333333336
2024-10-28,27.05,39.71,22.313666666666666,40.36266666666667
2024-10-29,24.59,38.02,22.456000000000003,40.35733333333334
2024-10-30,21.53,35.0,22.19333333333333,40.056666666666665
2024-10-31,15.46,36.14,21.759666666666668,39.90233333333333
2024-11-01,20.4,37.24,21.727333333333334,39.977
2024-11-02,21.61,43.19,21.867,39.833333333333336
2024-11-03,20.63,42.49,21.714333333333336,39.92733333333333
2024-11-04,23.76,42.92,21.895666666666667,39.819
2024-11-05,18.63,50.17,22.038,40.324666666666666
2024-11-06,19.26,49.66,22.008,40.791000000000004
2024-11-07,20.94,39.63,22.010333333333335,40.94533333333333
2024-11-08,19.85,35.0,21.860333333333333,40.891666666666666
2024-11-09,22.0,35.0,21.723333333333333,40.57933333333333
2024-11-10,21.88,35.0,21.714,40.06733333333333
2024-11-11,22.04,35.48,21.660333333333334,40.083333333333336
2024-11-12,24.04,44.13,21.516666666666666,40.199333333333335
2024-11-13,27.02,40.26,21.814666666666664,40.093666666666664
2024-11-14,23.45,37.12,22.045666666666666,40.16266666666666
2024-11-15,17.69,42.76,22.002333333333333,40.36366666666666
2024-11-16,15.89,50.4,21.743666666666666,40.57
2024-11-17,20.08,44.1,21.687333333333335,40.50233333333333
2024-11-18,22.51,35.0,21.572333333333333,40.32066666666666
2024-11-19,17.77,37.32,21.372666666666664,40.398
2024-11-20,25.61,35.0,21.609333333333332,40.301
2024-11-21,23.88,47.43,21.525666666666666,40.52433333333333
2024-11-22,32.85,41.9,21.713666666666665,40.443333333333335
2024-11-23,20.28,35.0,21.880999999999997,40.28366666666667
2024-11-24,14.56,37.71,21.553333333333335,40.157000000000004
2024-11-25,22.71,39.83,21.560000000000002,40.096999999999994
2024-11-26,25.45,38.69,21.780666666666665,40.04333333333333
2024-11-27,18.71,40.06,21.502666666666666,40.05499999999999
2024-11-28,20.47,44.84,21.365333333333336,40.28233333333333
2024-11-29,19.02,48.48,21.28166666666667,40.73166666666666
2024-11-30,19.42,45.35,21.413666666666664,41.03866666666667
2024-12-01,27.96,43.98,21.665666666666667,41.263333333333335
2024-12-02,29.33,40.73,21.923,41.181333333333335
2024-12-03,19.18,45.39,21.874666666666666,41.278
2024-12-04,23.41,41.98,21.863,41.24666666666666
2024-12-05,21.41,35.0,21.955666666666666,40.741
2024-12-06,25.33,35.16,22.158,40.257666666666665
2024-12-07,23.57,38.34,22.24566666666667,40.214666666666666
2024-12-08,17.3,37.91,22.160666666666668,40.311666666666675
2024-12-09,24.67,37.2,22.249666666666666,40.385000000000005
2024-12-10,26.0,40.18,22.387,40.55766666666667
2024-12-11,31.09,42.29,22.688666666666666,40.784666666666666
2024-12-12,21.37,38.73,22.599666666666668,40.60466666666666
2024-12-13,21.84,48.05,22.427000000000003,40.86433333333333
2024-12-14,16.71,45.47,22.202333333333332,41.14266666666666
2024-12-15,13.15,42.61,22.051000000000002,41.13766666666667
